Chrom	Start	End	Gene	GeneID	TranscriptID	ExonID	Strand
chrX	67544032	67546762	AR	ENSG00000169083.16	ENST00000612452.4	ENSE00002250360.2	+
chrX	67643256	67643407	AR	ENSG00000169083.16	ENST00000612452.4	ENSE00003606052.1	+
chrX	67686010	67686126	AR	ENSG00000169083.16	ENST00000612452.4	ENSE00003625235.1	+
chrX	67711402	67711689	AR	ENSG00000169083.16	ENST00000612452.4	ENSE00001165476.1	+
chrX	67717478	67717622	AR	ENSG00000169083.16	ENST00000612452.4	ENSE00001282597.1	+
chrX	67721833	67721963	AR	ENSG00000169083.16	ENST00000612452.4	ENSE00001165458.1	+
chrX	67722152	67722172	AR	ENSG00000169083.16	ENST00000612452.4	ENSE00003717946.1	+
chrX	67722827	67722984	AR	ENSG00000169083.16	ENST00000612452.4	ENSE00001316881.1	+
chrX	67723686	67730618	AR	ENSG00000169083.16	ENST00000612452.4	ENSE00003745993.1	+
chrX	67544032	67546762	AR	ENSG00000169083.16	ENST00000396044.7	ENSE00002250360.2	+
chrX	67643256	67643407	AR	ENSG00000169083.16	ENST00000396044.7	ENSE00003606052.1	+
chrX	67686010	67686126	AR	ENSG00000169083.16	ENST00000396044.7	ENSE00003625235.1	+
chrX	67711402	67711689	AR	ENSG00000169083.16	ENST00000396044.7	ENSE00001165476.1	+
chrX	67723686	67730618	AR	ENSG00000169083.16	ENST00000396044.7	ENSE00002302113.2	+
chrX	67544036	67546762	AR	ENSG00000169083.16	ENST00000374690.8	ENSE00001326500.8	+
chrX	67643256	67643407	AR	ENSG00000169083.16	ENST00000374690.8	ENSE00003606052.1	+
chrX	67686010	67686126	AR	ENSG00000169083.16	ENST00000374690.8	ENSE00003625235.1	+
chrX	67711402	67711689	AR	ENSG00000169083.16	ENST00000374690.8	ENSE00001165476.1	+
chrX	67717478	67717622	AR	ENSG00000169083.16	ENST00000374690.8	ENSE00001282597.1	+
chrX	67721833	67721963	AR	ENSG00000169083.16	ENST00000374690.8	ENSE00001165458.1	+
chrX	67722827	67722984	AR	ENSG00000169083.16	ENST00000374690.8	ENSE00001316881.1	+
chrX	67723686	67730619	AR	ENSG00000169083.16	ENST00000374690.8	ENSE00001930911.1	+
chrX	67544820	67546762	AR	ENSG00000169083.16	ENST00000513847.5	ENSE00003475785.1	+
chrX	67643256	67643407	AR	ENSG00000169083.16	ENST00000513847.5	ENSE00003470631.1	+
chrX	67686010	67686126	AR	ENSG00000169083.16	ENST00000513847.5	ENSE00003516311.1	+
chrX	67689556	67689763	AR	ENSG00000169083.16	ENST00000513847.5	ENSE00002024065.1	+
chrX	67544820	67546762	AR	ENSG00000169083.16	ENST00000504326.5	ENSE00003531722.1	+
chrX	67643256	67643407	AR	ENSG00000169083.16	ENST00000504326.5	ENSE00003606052.1	+
chrX	67686010	67686126	AR	ENSG00000169083.16	ENST00000504326.5	ENSE00003625235.1	+
chrX	67694673	67696075	AR	ENSG00000169083.16	ENST00000504326.5	ENSE00003520917.1	+
chrX	67544820	67546762	AR	ENSG00000169083.16	ENST00000514029.5	ENSE00003531722.1	+
chrX	67643256	67643407	AR	ENSG00000169083.16	ENST00000514029.5	ENSE00003606052.1	+
chrX	67680720	67681003	AR	ENSG00000169083.16	ENST00000514029.5	ENSE00002040428.1	+
chrX	67686010	67686126	AR	ENSG00000169083.16	ENST00000514029.5	ENSE00003516311.1	+
chrX	67694673	67696075	AR	ENSG00000169083.16	ENST00000514029.5	ENSE00003488087.1	+
chrX	67544820	67546762	AR	ENSG00000169083.16	ENST00000612010.4	ENSE00003531722.1	+
chrX	67643256	67643407	AR	ENSG00000169083.16	ENST00000612010.4	ENSE00003606052.1	+
chrX	67680720	67680751	AR	ENSG00000169083.16	ENST00000612010.4	ENSE00003723042.1	+
chrX	67680755	67681003	AR	ENSG00000169083.16	ENST00000612010.4	ENSE00003726021.1	+
chrX	67686010	67686126	AR	ENSG00000169083.16	ENST00000612010.4	ENSE00003516311.1	+
chrX	67694673	67696075	AR	ENSG00000169083.16	ENST00000612010.4	ENSE00003488087.1	+
chrX	67544820	67546762	AR	ENSG00000169083.16	ENST00000613054.2	ENSE00003531722.1	+
chrX	67685941	67686126	AR	ENSG00000169083.16	ENST00000613054.2	ENSE00003739037.1	+
chrX	67694673	67696075	AR	ENSG00000169083.16	ENST00000613054.2	ENSE00003488087.1	+
chrX	67568889	67569022	AR	ENSG00000169083.16	ENST00000396043.2	ENSE00001523668.2	+
chrX	67643256	67643407	AR	ENSG00000169083.16	ENST00000396043.2	ENSE00003606052.1	+
chrX	67686010	67686126	AR	ENSG00000169083.16	ENST00000396043.2	ENSE00003625235.1	+
chrX	67711402	67711689	AR	ENSG00000169083.16	ENST00000396043.2	ENSE00001165476.1	+
chrX	67717478	67717622	AR	ENSG00000169083.16	ENST00000396043.2	ENSE00001282597.1	+
chrX	67721833	67721963	AR	ENSG00000169083.16	ENST00000396043.2	ENSE00001165458.1	+
chrX	67722827	67722984	AR	ENSG00000169083.16	ENST00000396043.2	ENSE00001316881.1	+
chrX	67723686	67724288	AR	ENSG00000169083.16	ENST00000396043.2	ENSE00001464369.3	+
